2015-08-02,84214,19235
2015-08-03,98616,21071
2015-08-04,91174,41237
2015-08-05,90209,43416
2015-08-06,89991,44704
2015-08-07,87471,23737
2015-08-08,82697,18654
2015-08-09,74320,16072
2015-08-10,94856,21818
2015-08-11,93402,21177
2015-08-12,97115,20657
2015-08-13,96821,20539
2015-08-14,90607,20506
2015-08-15,76413,18394
2015-08-16,72928,16432
2015-08-17,94183,20719
2015-08-18,98111,21546
2015-08-19,98803,21192
2015-08-20,97824,20256
2015-08-21,93927,19700
2015-08-22,86451,19056
2015-08-23,78795,15600
2015-08-24,103749,21464
2015-08-25,100909,20929
2015-08-26,99720,22971
2015-08-27,98765,21016
2015-08-28,98564,21827
2015-08-29,85602,21727
2015-08-30,80951,17238
2015-08-31,107208,19895
2015-09-01,109489,20767
2015-09-02,92660,57246
2015-09-03,103786,24750
2015-09-04,84287,19530
2015-09-05,101577,22494
2015-09-06,87841,18308
2015-09-07,105187,20128
2015-09-08,104119,21124
2015-09-09,104884,21424
2015-09-10,102728,22052
2015-09-11,158606,21238
2015-09-12,117638,19967
2015-09-13,121658,24239
2015-09-14,134038,32525
2015-09-15,131752,31087
2015-09-16,138660,28467
2015-09-17,232380,26755
2015-09-18,137990,23367
2015-09-19,93259,21467
2015-09-20,90937,18093
2015-09-21,108232,23315
2015-09-22,110893,25734
2015-09-23,107580,23662
2015-09-24,103022,22205
2015-09-25,106597,21405
2015-09-26,94622,20853
2015-09-27,89446,19154
2015-09-28,115056,23371
2015-09-29,115941,24549
2015-09-30,115287,24413
2015-10-01,110245,23933
2015-10-02,114770,24838
2015-10-03,95511,23911
2015-10-04,81333,22045
2015-10-05,99182,26213
2015-10-06,116147,28221
2015-10-07,107740,27058
2015-10-08,111344,28864
2015-10-09,88576,25942
2015-10-10,98400,28445
2015-10-11,80998,23406
2015-10-12,105706,28562
2015-10-13,104722,30019
2015-10-14,111882,29951
2015-10-15,124028,29301
2015-10-16,115462,27680
2015-10-17,106240,29535
2015-10-18,95695,23866
2015-10-19,116694,27110
2015-10-20,118031,28190
2015-10-21,121053,29002
2015-10-22,119178,28076
2015-10-23,114757,28562
2015-10-24,112520,27463
2015-10-25,106427,24906
2015-10-26,87294,28942
2015-10-27,122160,31433
2015-10-28,128702,31334
2015-10-29,129531,31380
2015-10-30,131799,34725
2015-10-31,119787,35466
2015-11-01,122427,29908
2015-11-02,135953,36002
2015-11-03,148148,38059
2015-11-04,164509,39534
2015-11-05,144487,38176
2015-11-06,133272,33476
2015-11-07,119785,31560
2015-11-08,108566,23845
2015-11-09,127500,32187
2015-11-10,130093,31723
2015-11-11,127635,31126
2015-11-12,126556,31130
2015-11-13,125597,29070
2015-11-14,121627,28705
2015-11-15,115180,28029
2015-11-16,128244,29899
2015-11-17,126593,29946
2015-11-18,135233,29883
2015-11-19,123925,30422
2015-11-20,124657,30950
2015-11-21,120113,30748
2015-11-22,102589,26898
2015-11-23,114988,30121
2015-11-24,119645,32523
2015-11-25,119919,31794
2015-11-26,128716,35779
2015-11-27,128236,31866
2015-11-28,133317,32205
2015-11-29,102153,27548
2015-11-30,146390,36096
2015-12-01,143232,34713
2015-12-02,148618,34744
2015-12-03,130640,33992
2015-12-04,139079,34354
2015-12-05,152263,33756
2015-12-06,148487,31066
2015-12-07,157045,35638
2015-12-08,159062,35984
2015-12-09,181926,38229
2015-12-10,175758,36062
2015-12-11,173780,36319
2015-12-12,167083,36896
2015-12-13,158929,30843
2015-12-14,192378,38904
2015-12-15,185777,38038
2015-12-16,183640,36617
2015-12-17,181048,35094
